Serial No.,Model No.,Date,Time,Manufacturer,Manufacturing year,Time at Catlouge update,Maximum Seats,Minimum Seats available,Maintaince Expiration Date,Airport,Destination
7589,QR-750,9/26/2017,14:20,Boeing,1997,2016,100,50,11/11/2021,Mumbai,Karachi
9856,CAN-560,6/20/2016,12:26,Airbus,2005,2011,150,75,12/29/2020,Pune,Mumbai
9853,QR-680,5/20/2017,16:03,United Technologies,2009,2004,100,90,11/11/2022,Kolkata,Dubai
7896,BA-240,6/20/2017,14:26,GE Aviation,1998,2015,200,65,11/23/2019,Chennai,Hong Kong
8976,BA-008,6/20/2017,17:08,Safran,2011,2017,150,80,10/18/2022,Kolkata,Shanghai
7589,QR-750,10/10/2017,23:12,Boeing,1997,2009,100,50,11/8/2019,Mumbai,Hong Kong
7589,QR-750,6/20/2017,23:12,Boeing,1997,2005,100,50,11/8/2019,Mumbai,Shanghai
9856,CAN-560,5/20/2017,12:26,Airbus,2005,2015,150,75,12/29/2020,PuneMumbai,Pune
9853,QR-680,6/20/2017,16:03,United Technologies,2009,2014,100,90,11/11/2022,Kolkata,Kolkata
7896,BA-240,9/25/2017,15:26,GE Aviation,1998,2017,200,65,11/23/2019,Chennai,Chennai
8976,BA-008,10/10/2017,17:08,Safran,2011,2016,150,80,10/18/2022,Kolkata,Kolkata
7589,QR-750,6/20/2017,23:12,Boeing,1997,2009,100,50,11/8/2019,Mumbai,Mumbai
9856,CAN-560,5/20/2017,12:20,Airbus,2005,2010,150,75,12/29/2020,PuneMumbai,Mumbai
9853,QR-680,6/20/2017,12:26,United Technologies,2009,2008,100,90,11/11/2022,Kolkata,PuneMumbai
7896,BA-240,6/20/2017,16:03,GE Aviation,1998,2012,200,65,11/23/2019,Chennai,Kolkata
8976,BA-008,10/10/2017,14:26,Safran,2011,2016,150,80,10/18/2022,Kolkata,Chennai
8976,BA-008,6/20/2017,17:08,Safran,2011,2015,150,80,10/18/2022,Kolkata,Kolkata
7589,QR-750,5/20/2017,23:12,Boeing,1997,2016,100,50,11/11/2021,Mumbai,Karachi
9856,CAN-560,6/20/2017,23:12,Airbus,2005,2011,150,75,12/29/2020,Pune,Mumbai
9853,QR-680,6/20/2017,12:26,United Technologies,2009,2004,100,90,11/11/2022,Kolkata,Dubai
7896,BA-240,10/10/2017,16:03,GE Aviation,1998,2015,200,65,11/23/2019,Chennai,Hong Kong
8976,BA-008,6/20/2017,14:26,Safran,2011,2017,150,80,10/18/2022,Kolkata,Shanghai
7589,QR-750,5/20/2017,17:08,Boeing,1997,2014,100,50,11/8/2019,Mumbai,Hong Kong
7589,QR-750,6/20/2017,23:12,Boeing,1997,2017,100,50,11/8/2019,Mumbai,Shanghai
9856,CAN-560,6/20/2017,12:20,Airbus,2005,2016,150,75,12/29/2020,PuneMumbai,Pune
9853,QR-680,10/10/2017,12:26,United Technologies,2009,2009,100,90,11/11/2022,Kolkata,Kolkata
7896,BA-240,6/20/2017,16:03,GE Aviation,1998,2010,200,65,11/23/2019,Chennai,Chennai
8976,BA-008,5/20/2017,14:26,Safran,2011,2008,150,80,10/18/2022,Kolkata,Kolkata
7589,QR-750,6/20/2017,17:08,Boeing,1997,2012,100,50,11/8/2019,Mumbai,Mumbai
9856,CAN-560,6/20/2017,23:12,Airbus,2005,2016,150,75,12/29/2020,PuneMumbai,Mumbai
9853,QR-680,10/10/2017,23:12,United Technologies,2009,2015,100,90,11/11/2022,Kolkata,PuneMumbai
7896,BA-240,6/20/2017,12:26,GE Aviation,1998,2016,200,65,11/23/2019,Chennai,Kolkata
8976,BA-008,5/20/2017,16:03,Safran,2011,2011,150,80,10/18/2022,Kolkata,Chennai
8976,BA-008,6/20/2017,14:26,Safran,2011,2004,150,80,10/18/2022,Kolkata,Kolkata
7589,QR-750,6/20/2017,17:08,Boeing,1997,2015,100,50,11/11/2021,Mumbai,Karachi
9856,CAN-560,10/10/2017,23:12,Airbus,2005,2011,150,75,12/29/2020,Pune,Mumbai
9853,QR-680,6/20/2017,12:20,United Technologies,2009,2004,100,90,11/11/2022,Kolkata,Dubai
7896,BA-240,5/20/2017,12:26,GE Aviation,1998,2015,200,65,11/23/2019,Chennai,Hong Kong
